SMILES,Activity
O=[N+]([O-])c1ccc(Cl)cc1,1
C=Cc1ccccc1,0
C1N2CN3CN1CN(C2)C3,0
Cl[Si](Cl)(Cl)Cl,0
O=S(=O)(O)O,1
CCCCCC(CO)CCC,0
Cl[La](Cl)Cl,1
c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,1
C=C(C)C(=O)OC1CCCCC1,0
Nc1ccc(Nc2ccccc2)cc1,0
C1CCC(NC2CCCCC2)CC1,0
Cl[Cd]Cl,0
O=S(O)O,0
O=[N+]([O-])O,0
O=P(O)(O)F,0
NC(=Nc1ccccc1)Nc1ccccc1,1
OCCN(CCO)CCO,1
CC(=O)OCC(COC(C)=O)OC(C)=O,0
c1ccc2sc(SN3CCOCC3)nc2c1,0
CCCCN(CCCC)CCCC,0
CCCCCCCCCCCC(=O)OC(C)C,0
O=S(O)(O)=S,0
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,1
CCCCC(CC)CO,0
CN(CCO)CCO,0
O=C1CCCCCN1,1
CCCCC(CC)COC(=O)CS[Sn](CCCC)(CCCC)SCC(=O)OCC(CC)CCCC,0
CC(C)=CCCC(C)CCO,1
CC(C)=CCCC(C)=CCO,1
Nc1ccc(N)cc1,0
C=CC(=O)OCC(C)C,0
ClCC1CO1,0
C=C(C)C(=O)OCC1CO1,1
CC(=O)O,1
CCCC[Sn](CCCC)(OC(C)=O)OC(C)=O,1
C=C[Si](OCCOC)(OCCOC)OCCOC,0
ClCCCl,0
CCCN,1
C=CC#N,1
NCCN,0
C=CCO,1
C#CCO,0
OCCO,1
COC=O,0
CC(O)CC(C)(C)O,0
CC(C)=CC=O,0
CC(O)CCO,0
N#CCC[Si](Cl)(Cl)Cl,0
C=COC(C)=O,0
CC(=O)OC(C)C,0
O=C1C=CC(=O)O1,0
Cc1cccc(O)c1,0
Oc1cccc(O)c1,0
Nc1nc(N)nc(N)n1,0
O=c1[nH]c(=O)[nH]c(=O)[nH]1,0
NC1CCCCC1,1
O=C1CCCCC1,0
Oc1ccccc1,1
CC(C)OCCO,0
CCCCC,0
CCCCCl,1
CCCCN,1
COCCO,1
CCNCC,0
CCCCCCCCCCCCCC(=O)OC(C)C,0
CCCCCCCCCC(=O)OC,0
CCCCCC,1
NCCCCN,1
OCCCCO,0
C1CNCCN1,0
c1ccncc1,1
C1OCOCO1,1
CC(O)CNCC(C)O,0
CC12CCCC=C1C(=O)OC2=O,0
CCCCCCCC(=O)OC,0
CCCCCCC(=O)O,0
OCCCCCO,0
O=CCCCC=O,0
NCCNCCN,1
NCCNCCO,0
OCCNCCO,0
OCCOCCO,0
OCCSCCO,1
N#CCCCCC#N,0
CCCCCCC=O,0
CCCCOCCO,0
COCCOCCO,1
C=CCCCCCCCCC(=O)OC,0
CCCCCCCCCCCC(=O)OC,0
CCCCCCCCO,0
CCOCCOCCO,1
CCCCNCCCC,0
O=[Cr](=O)(O)O,1
O=[W](=O)(O)O,1
CC(C)(CO)COC(=O)C(C)(C)CO,0
CCCC[Sn](Cl)(Cl)Cl,0
CCCCOCCOC(C)=O,1
CCCCCCCCCCO,0
CCCCOCCOCCO,0
COCCOCCOCCO,1
C=CCCCCCCCCC(=O)O,0
CCCCCCCCCCCCCCCC(=O)OC,0
CCCCCCCCCCCO,0
CCCCCCCCCCCCO,0
CCCCCCCCCCCCCCCCCC(=O)OC,0
CCCCCCCCCCCCCCO,1
CCCCCCCCCCCCCCCCCCO,0
C#CC(C)(C)O,0
CC[Si](Cl)(Cl)Cl,0
C=CC(C)(CCC=C(C)C)OC(C)=O,0
CC(O)COc1ccc(C(C)(C)c2ccc(OCC(C)O)cc2)cc1,0
Brc1c(Br)c(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,0
O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,1
CO[Si](C)(OC)OC,0
COC(=O)c1ccccc1O,1
Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,0
O=C(c1ccccc1)c1ccccc1,0
O=C(OCCOCCOC(=O)c1ccccc1)c1ccccc1,1
COC(=O)c1ccc(C(=O)OC)cc1,0
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,0
O=BOB1OB(OB=O)OB2OB(O)OB(O)OB(O1)O2,1
[AlH2]Cl,1
O=C(O)O,0
[C-]#[W+],1
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)O,1
CCN(CC)CC,0
CC(O)CN(CC(C)O)CC(C)O,0
OCCOc1ccccc1,0
CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,0
c1ccc2c(c1)-c1nc-2nc2[nH]c(nc3nc(nc4[nH]c(n1)c1ccccc41)-c1ccccc1-3)c1ccccc21,0
Nc1ccc(O)cc1,1
Oc1ccc(O)cc1,0
C=CC(=C)CCC=C(C)C,0
O=C(O)CCCCCCCC(=O)O,0
CCCCCCCC(=O)O,0
NCCCCCCN,0
CCCCCCCCCCCCCC(=O)OC,0
CCCCCCCCCCCCN,0
CCCCCCCCCCCCCCCCCCN,0
CC(C)(N)CO,0
CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,0
CC(C)(CO)CO,0
O=S1(=O)CCCC1,1
CCCCOP(=O)(OCCCC)OCCCC,1
CC(=O)N(C)C,1
CN(C)C(=S)S,1
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0
O=[AlH2]=O,1
O=BOB=O,1
C=CC(=O)OCCCCCCOC(=O)C=C,0
O=[Ca],1
O=[Cr]O[Cr]=O,1
COC(=O)c1ccccc1C(=O)OC,0
C=CCOC(=O)c1ccccc1C(=O)OCC=C,0
O=[Zn],0
O=[W](=O)=O,1
O=[V](=O)O[V](=O)=O,1
S=[Zn],0
O=[Cu],0
O=[Al]O,1
OB1OB2OB(O)OB(O1)O2,1
CCC(=O)C=CC1C(C)=CCCC1(C)C,0
CCCCN(CCCC)C(=S)S,0
CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,0
O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,0
CN(C)C(=S)SSC(=S)N(C)C,1
CO[Si](CCCN)(OC)OC,0
O=P(O)(O)OP(=O)(O)OP(=O)(O)O,1
CN(CCO)c1nc(Nc2ccccc2)nc(Nc2ccc(C=Cc3ccc(Nc4nc(Nc5ccccc5)nc(N(C)CCO)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)n1,0
CC(C)(C)CC(C)(C)c1ccc(O)cc1,0
C=CC(=O)OCCCC,0
NCCO,0
O=CO,1
CCOC(C)=O,0
C=C(C)C(=O)OCCCCCCCCCCCC,1
CCCCCCCCCCCCCCCC(=O)OC(C)C,0
CCCCCCCCCCCC(=O)O,0
CCCCCCCCCO,0
CCCCOCCOCCOCCO,1
CCCCCCCCC=CCCCCCCCCO,0
CCCCOCCOCCOCOCCOCCOCCCC,0
C#N,0
CCN(CC)C(=S)S,0
Cl[Zn](Cl)(Cl)Cl,0
c1ccc2c(c1)C1=NC2=NC2=NC(=NC3=NC(=NC4=NC(=N1)c1ccccc14)c1ccccc13)c1ccccc12,0
S=C(S)N(Cc1ccccc1)Cc1ccccc1,0
O=P(O)(O)O,0
S=c1[nH]c2ccccc2s1,0
CCCCC(CC)C(=O)O,1
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,1
Sc1nc2ccccc2s1,0
CCCC[Sn](CCCC)(OC(=O)C=CC(=O)OC)OC(=O)C=CC(=O)OC,0
CCCCCCCC[Sn](CCCCCCCC)(SCC(=O)OCC(CC)CCCC)SCC(=O)OCC(CC)CCCC,0
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CCN(CP(=O)(O)O)CP(=O)(O)O,1
O=S(=O)(O)c1cc(Nc2nc(Nc3ccccc3)nc(N3CCOCC3)n2)ccc1C=Cc1ccc(Nc2nc(Nc3ccccc3)nc(N3CCOCC3)n2)cc1S(=O)(=O)O,0
O=S(=O)(O)c1cccc(Nc2nc(NCCO)nc(Nc3ccc(C=Cc4ccc(Nc5nc(NCCO)nc(Nc6cccc(S(=O)(=O)O)c6)n5)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)n2)c1,0
O=S(=O)(O)c1ccc(Nc2nc(Nc3ccc(C=Cc4ccc(Nc5nc(Nc6ccc(S(=O)(=O)O)cc6)nc(N(CCO)CCO)n5)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)nc(N(CCO)CCO)n2)cc1,0
C=CC(=O)OC(C)(C)C,0
O=S(O)S(=O)(=O)O,0
Nc1c(N=Nc2ccc(S(=O)(=O)CCOS(=O)(=O)O)cc2)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccc(S(=O)(=O)CCOS(=O)(=O)O)cc3)c(O)c12,0
O=S(=O)(O)c1cc(Nc2nc(NCCO)nc(Nc3ccccc3)n2)ccc1C=Cc1ccc(Nc2nc(NCCO)nc(Nc3ccccc3)n2)cc1S(=O)(=O)O,0
CC(C)C[Si](Cl)(Cl)Cl,0
CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,0
O=C(O)CC(O)(CC(=O)O)C(=O)O,1
CCCCOC(=O)c1ccc(C(=O)OCCCC)cc1,0
O=P(O)(O)CN(CP(=O)(O)O)CP(=O)(O)O,0
CCCCCCCCCCCCCCCCCCOC(=O)CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0
CC(=O)C=C(C)O,0
COCCOCCOCCOCCO,1
CC1(C)CC(O)CC(C)(C)N1,1
Cc1ccc(C)c(O)c1C,0
NCCCCCCCCCCC(=O)O,0
C=CC(=O)OCCN(C)C,0
Cc1ccc(O)c(-n2nc3ccccc3n2)c1,0
CC(O)COC(C)COC(C)CO,0
CO[SiH](OC)OC,0
C=C(C)C(=O)OCCCCCCCCCCCCCCCC,1
C=CCS(=O)(=O)O,0
C=C(C)CC(C)(C)C,0
COC(C)CCO,0
CC(CO)OC(C)CO,0
CO[Si](CCCOCC1CO1)(OC)OC,0
Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],0
CCc1ccccc1CC,0
C=C(C)C(=O)OCCCCCCCCCCCCCC,1
CC(CCN)CC(C)(C)CN,0
BrC1(Br)CCCCCCCCCC(Br)(Br)C1(Br)Br,0
CCCCCCCCC=CCCCCCCCC(=O)OCC(CC)CCCC,0
CC(C)CCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCC(C)C,1
Cc1ccc(N)c(N)c1,0
CC(COCC(C)OC(=O)c1ccccc1)OC(=O)c1ccccc1,1
NC(=O)CCN(CCO)c1nc(Nc2ccccc2)nc(Nc2ccc(C=Cc3ccc(Nc4nc(Nc5ccccc5)nc(N(CCO)CCC(N)=O)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)n1,0
O=S(=O)(O)c1ccccc1C=Cc1ccc(-c2ccc(C=Cc3ccccc3S(=O)(=O)O)cc2)cc1,0
CC(C)CCCCCCCCCCO,0
Cc1ccccc1Cc1ccccc1,0
CC(C)(N=C=O)c1cccc(C(C)(C)N=C=O)c1,1
C=C(C)C(=O)OCC(C)O,0
Cc1ccccc1Oc1ccccc1C,0
CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,0
C=C(C)C(=O)OCCN(C)C,0
C1CCCC1,0
O=c1[nH]c(=O)n(Cl)c(=O)n1Cl,0
CNc1ccc(C=Cc2ccc(Nc3nc(Nc4ccc(S(=O)(=O)O)cc4)nc(N4CCOCC4)n3)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,0
O=CC(=O)O,0
C=C(C)C(=O)OCCCCCCCC(C)C,1
Oc1nc(O)nc(O)n1,0
CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,0
CC(C)(C)c1ccc(OP(Oc2ccc(C(C)(C)C)cc2C(C)(C)C)Oc2ccc(C(C)(C)C)cc2C(C)(C)C)c(C(C)(C)C)c1,0
CCOc1ccc(NC(=O)C(N=Nc2ccc(-c3ccc(N=NC(C(C)=O)C(=O)Nc4ccc(OCC)cc4)c(Cl)c3)cc2Cl)C(C)=O)cc1,0
C[Si](O)(O)O,0
C=C(C)C(=O)OCCCCCCCCCCCCCCCCCC,1
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1
CCCCO[Sn](CCCC)(CCCC)OCCCC,0
CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,1
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,0
CC1CCC2=C(C1)C(=O)OC2=O,0
CCO[Si](CC(C)CC(C)(C)C)(OCC)OCC,1
CCCCCCCCCCCCCCCCO,0
C=C(C)c1cccc(C(=C)C)c1,0
O=C(O)CCC(CC(=O)O)(C(=O)O)P(=O)(O)O,0
O=P(OCCCl)(OCCCl)OCC(CCl)(CCl)COP(=O)(OCCCl)OCCCl,0
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,0
On1ccccc1=S,0
CCN(CC)c1nc(Nc2ccc(C=Cc3ccc(Nc4nc(Nc5cc(S(=O)(=O)O)ccc5S(=O)(=O)O)nc(N(CC)CC)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)nc(Nc2cc(S(=O)(=O)O)ccc2S(=O)(=O)O)n1,0
CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,1
O=S(=O)(O)c1cc(Nc2nc(Nc3ccccc3)nc(N(CCO)CCO)n2)ccc1C=Cc1ccc(Nc2nc(Nc3ccccc3)nc(N(CCO)CCO)n2)cc1S(=O)(=O)O,0
N#CN,1
CCCCC(CC)COP(=S)(S)OCC(CC)CCCC,1
COC(C)CCOC(C)=O,0
C1=CC2C3CCC(C3)C2C1,0
COc1ccccc1NC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3OC)c(Cl)c2)cc1Cl)C(C)=O,0
N#CN=C(N)N,0
O=C1C(c2[nH]c3ccccc3c2O)=Nc2ccccc21,0
c1ccc2sc(SN(C3CCCCC3)C3CCCCC3)nc2c1,0
C1=CC2CCC1C2,1
OCCCO,0
CCCCCCCCCCCCCCCCCCCCCCCCO,0
O=C(O)CCC(C(=O)O)N(CC(=O)O)CC(=O)O,0
C=C(C)C(=O)NCCCN(C)C,1
CCCCCC(CCC)COC(=O)c1ccccc1C(=O)OCC(CCC)CCCCC,0
CC1C=CCC2C(=O)OC(=O)C12,0
CCCC(O)CO,0
CC(=O)OC(C)(C)C,1
O=C(O)CS,0
CCCCCCOC1OC(CO)C(O)C(O)C1O,0
CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3C)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1C,0
CN=C=S,0
CC(C)=CCO,0
N=C(N)N[N+](=O)[O-],0
COc1cc(NC(=O)C(N=Nc2ccc(-c3ccc(N=NC(C(C)=O)C(=O)Nc4cc(OC)c(Cl)cc4OC)c(Cl)c3)cc2Cl)C(C)=O)c(OC)cc1Cl,0
ClC(Cl)(Cl)Cl,1
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
CC(O)CO,0
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,1
Cn1c(=O)c2c(ncn2C)n(C)c1=O,0
C=C(C)C(=O)OC(C)(C)C,1
CON,0
CCN(C)C,0
O=C(O)CN(CC(=O)O)CP(=O)(O)O,1
CC(C)C(NC(N)=O)NC(N)=O,0
O=C1CCCN1,0
CC(=O)OCC(C)OC(C)=O,0
OCCCCCCO,0
CCCCCCCCCCCCCCCCCCCCO,0
CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccc(C)cc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccc(C)cc1,0
CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,0
CCOC(C)(C)C,0
CCO,1
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,0
O=C(O)C(Cl)(Cl)Cl,0
CCCCCCCCCCCCCCCCCCCCCCO,0
CCCCCCCCOC(=O)C(C)Oc1ccc(Cl)cc1C,1
CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0
CC(C)O,0
CS(C)=O,0
CC(O)CN(CC(C)O)c1nc(Nc2ccc(S(=O)(=O)O)cc2)nc(Nc2ccc(C=Cc3ccc(Nc4nc(Nc5ccc(S(=O)(=O)O)cc5)nc(N(CC(C)O)CC(C)O)n4)cc3S(=O)(=O)O)c(S(=O)(=O)O)c2)n1,0
CN(C)C=O,1
CCCC[Sn](Cl)(Cl)CCCC,0
C=C(C)C(=O)OCC(CC)CCCC,1
O=S(=O)(O)c1ccc(S(=O)(=O)O)c(Nc2nc(Nc3ccc(C=Cc4ccc(Nc5nc(Nc6cc(S(=O)(=O)O)ccc6S(=O)(=O)O)nc(N(CCO)CCO)n5)cc4S(=O)(=O)O)c(S(=O)(=O)O)c3)nc(N(CCO)CCO)n2)c1,0
O=C(O)c1ccccc1O,1
O=C(O)CC(O)C(=O)O,0
O=C(O)CCCCCCCCCCC(=O)O,0
CCCCO,0
Cl[Al](Cl)Cl,0
CC#N,1
NC=O,1
S=C=S,1
C=C(Cl)Cl,1
C[SiH](Cl)Cl,0
C[Si](C)(Cl)Cl,0
C[Si](Cl)(Cl)Cl,0
CC(C)(C)OO,0
C=C(C)C(=O)OC1CC2CCC1(C)C2(C)C,1
II,1
OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,0
O=[Si]=O,0
Cl[Zn]Cl,0
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0
CCCCCCCCCCCC(=O)O[Sn](CCCC)(CCCC)OC(=O)CCCCCCCCCCC,0
CC1(C)NC(=O)NC1=O,0
C1=CC2C3C=CC(C3)C2C1,0
CCC(CO)(CO)CO,0
CC(O)COc1ccccc1,0
Cl[Ni]Cl,0
O=[Mn](=O)(=O)O,1
Cl[Cu],0
Cl[Fe]Cl,1
CC(C)CCCCCCCCCCOP(OCCCCCCCCCCC(C)C)OCCCCCCCCCCC(C)C,0
O=BO,1
F[Al](F)F,0
CCCC[Sn]1(CCCC)OC(=O)C=CC(=O)O1,0
CCO[Si](OCC)(OCC)OCC,0
CCOP(=O)(OCC)OCC,0
CCC(C)(O)CCCC(C)C,0
C=CC(C)(O)CCC=C(C)C,0
CCC(C)C,0
CC(N)CN,0
CC(O)C#N,1
C=CC(N)=O,1
O=C(O)CO,1
CNC(C)=O,1
CC(=O)OO,1
C=C(C)C(N)=O,0
C=C(C)C(=O)O,0
CC(=O)C=CC1=C(C)CCCC1(C)C,0
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,0
CC(C)CC(C)Nc1ccc(Nc2ccccc2)cc1,0
