SMILES,Activity
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,0
O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1
C=C(C)C(=O)OC,0
Nc1ccc(C=Cc2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,0
CCCC[Sn](=O)CCCC,0
CCNc1nc(NC(C)C)nc(SC)n1,0
O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,0
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,1
CCCC[Sn](CCCC)(SCCC(=O)OCCCCCCCCCCC(C)C)SCCC(=O)OCCCCCCCCCCC(C)C,0
O=C1OC(=O)c2ccccc21,0
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,0
CCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCC(CCC)C(CC)CCC,0
CCCC(CC)CCCCCCCN,0
C=C(C)C(=O)OCCO,0
O=C(O)C(O)C(O)C(=O)O,1
CN1CCCC1=O,0
Cc1ccc(N)c(S(=O)(=O)O)c1,0
Nc1ccccc1[N+](=O)[O-],0
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0
O=C(O)c1ccccc1C(=O)O,0
Cc1ccc(C(C)C)c(O)c1,0
Oc1c(-c2[nH]c3ccccc3c2O)[nH]c2ccccc12,0
c1ccc(Nc2cccc3ccccc23)cc1,0
Oc1ccccc1-c1ccccc1,0
CCO[Si](CCCN)(OCC)OCC,0
CCO[Si](CCC#N)(OCC)OCC,0
c1ccc(-c2ccccc2)cc1,0
C=CC(=O)NCO,1
C=COC(=O)C(CC)CCCC,1
O=C1C=CC(=O)N1c1ccccc1,1
O=C1CCCCCCCCCCCN1,0
CC(C)(C)NSc1nc2ccccc2s1,0
c1ccc2sc(SNC3CCCCC3)nc2c1,0
Cc1ccccc1O,1
CCC(N)CO,0
CCC(C)=NO,0
CNC(=O)NC,1
O=C1CCCO1,0
O=C1OCCO1,1
C=C(C)C(=O)OCC,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,1
C=C(C)C(=O)OCC(C)C,1
C=C(C)C(=O)OCCCC,0
OCc1ccco1,1
Cl[Si](Cl)(Cl)c1ccccc1,1
CC(C)(C)c1ccc(O)cc1,0
O=C(O)c1ccc(O)cc1,0
Cc1ccc([N+](=O)[O-])cc1,1
C[SiH2]Cl,0
O=C(O)c1ccc(C(=O)O)cc1,0
CCc1ccccc1,0
C=CC(=O)OCC(CC)CCCC,0
CC(C)=CCCC(C)CC=O,0
CC(C)=CCCC(C)=CC=O,0
Cc1ccc(C)cc1,1
Clc1ccc(Cl)cc1,1
CCCBr,0
CCCC,0
C=CCC,0
C=CC=C,0
CC=CC,0
C=CCCl,0
C=COC,0
C[Si](C)(C)O[Si](C)(C)C,0
CCCC(=O)O,0
COCC(C)O,0
CN(C)CCO,0
CCC[N+](=O)[O-],0
CC(=O)CC(C)C,0
CC(C)CC(C)O,0
COCC(C)OC(C)=O,0
Cc1cc(C)cc(C)c1,0
CC(C)CC(=O)CC(C)C,0
CC1CCCCC1,0
Cc1ccccc1,1
Clc1ccccc1,0
OC1CCCCC1,1
C=COCC(C)C,0
CCCOC(C)=O,0
CNCCO,0
C=COCC,0
C1CCOC1,0
C1CCCCC1,0
CCCCCCO,0
CCCCCCCC,0
CCCCCCCO,0
CCCCCCCCC,0
CCCCCCOCCO,0
CCCCCCCCCCCC,0
CCCCCCCCCCC,0
C=CC,0
COC,0
C=C(C)C,0
O=C1CCCC1,0
CC(=O)CC(C)(C)O,0
CCCCOC(C)=O,0
CCCCCCCCCC,0
C=C[Si](C)(Cl)Cl,0
C=C(C)C#N,1
C=CC(=C)Cl,0
[Ga]#[As],0
C=CC(=O)OCC,0
CCCCCCC,0
CCCOCC(C)O,0
CCOCC(C)O,0
CC=C1CC2C=CC1C2,0
COC(C)(C)C,0
C=COCCCCO,0
FS(F)(F)(F)(F)F,0
C=C(C)CC,0
CCCOCCO,1
CC1OC1C,0
COCC(C)OCC(C)O,0
FC(F)C(F)(F)F,0
FC(C(F)(F)F)C(F)(F)F,0
C1=CCCC=CCCC=CCC1,0
CCO[Si](CCCCl)(OCC)OCC,0
O=C=NC1CCC(CC2CCC(N=C=O)CC2)CC1,0
CC=C(C)C,0
CC(C)CC(C)(C)C,0
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,0
CCOCC(C)OC(C)=O,0
OCC1CO1,0
C=C=CC,0
CSSC,0
CCCCCCCCCCCCC,0
CCCCCCCCCCCCCC,0
CC(C)=O,0
ClC(Cl)Cl,1
CCCO,0
c1ccccc1,1
CC,0
C=C,0
CCl,1
CI,0
CCC,0
CCCl,1
C=CCl,0
FCF,0
CC(C)C,0
CC(C)N,0
C=C(F)F,0
CC1CO1,0
C[Si](C)(C)C,0
C=C[Si](Cl)(Cl)Cl,0
CC1=CC(=O)CC(C)(C)C1,0
C=CC(=C)C,0
CCC(C)O,0
CCC(C)=O,0
ClC=C(Cl)Cl,0
FCC(F)(F)F,0
C=CC(=O)OCCO,0
NCCOCCO,0
Cc1ccccc1C,1
Cc1ccc(C)c(C)c1,0
CCC(=O)CC,1
C=CC(=O)OC,0
CC(C)c1ccccc1,1
CCC(C)(C)OC,0
C[Si](C)(C)N[Si](C)(C)C,0
Nc1ncn[nH]1,0
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,1
OB(O)O,1
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,0
CN(C)NC(=O)CCC(=O)O,0
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,0
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,0
CC(C)OC(=O)Nc1cccc(Cl)c1,1
S=C(S)NCCNC(=S)S,0
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0
OC[P+](CO)(CO)CO,0
c1ccc2[nH]c(-c3cscn3)nc2c1,0
O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,1
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,1
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1
CNC(=O)Oc1ccccc1OC(C)C,0
CCN(CC)C(=O)c1cccc(C)c1,0
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,1
CCC(=O)Nc1ccc(Cl)c(Cl)c1,0
NC(=O)c1c(Cl)cccc1Cl,1
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,0
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,1
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,1
CCOCN(C(=O)CCl)c1c(C)cccc1CC,1
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,1
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,1
COc1c(Cl)ccc(Cl)c1C(=O)O,1
O=C(O)CCCOc1ccc(Cl)cc1Cl,1
O=P(O)(O)CCCl,0
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,0
O=C(O)CNCP(=O)(O)O,0
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,0
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,1
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1
C[N+]1(C)CCCCC1,1
Cc1cc(Cl)ccc1OCC(=O)O,0
Clc1cccc(C(Cl)(Cl)Cl)n1,0
C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,1
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],0
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,0
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,0
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,1
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,1
CCN(CC)C(=O)SCc1ccc(Cl)cc1,0
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1,1
O=[N+]([O-])C(Br)(CO)CO,0
ClC=CC[N+]12CN3CN(CN(C3)C1)C2,0
CC1(C)C(=O)N(Cl)C(=O)N1Cl,1
CC1COC(=O)O1,0
CNC(=S)S,1
C=C(C)C1CC=C(C)CC1,0
CCCCCCCCn1sc(Cl)c(Cl)c1=O,1
CNC(=O)Oc1cccc2c1OC(C)(C)O2,1
O=S(=O)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,1
CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],1
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,0
C#CCOC(=O)C(C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1,1
CCNC(=O)NC(=O)C(C#N)=NOC,1
Cc1cc(C2CC2)nc(Nc2ccccc2)n1,0
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,0
COCC(C)N(C(=O)CCl)c1c(C)csc1C,0
CC(C)(C[Sn](CC(C)(C)c1ccccc1)(CC(C)(C)c1ccccc1)O[Sn](CC(C)(C)c1ccccc1)(CC(C)(C)c1ccccc1)CC(C)(C)c1ccccc1)c1ccccc1,1
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,1
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,1
O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,1
CCOP(=S)(OCC)SCSCC,0
CCOP(=S)(Oc1cnc(C(C)(C)C)nc1)OC(C)C,0
COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C,1
CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n1ccnc1,0
COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)Nc1nc(OCC(F)(F)F)nc(N(C)C)n1,0
Cc1cc(C)n(CO)n1,0
O=Cc1ccccc1C=O,1
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,1
CCOc1nc(C(Cl)(Cl)Cl)ns1,0
N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,1
CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,1
O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,1
CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,0
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,1
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,0
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,1
CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,1
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,0
CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1,0
CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,0
O=C(O)c1c(Cl)ccc2cc(Cl)cnc12,1
CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,1
Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,0
O=C(Nc1ccccc1)Nc1cnns1,0
Cc1cc(Cl)ccc1OC(C)C(=O)O,0
COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)O)n1,0
COC(=O)N(C(=O)N1COC2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(OC(F)(F)F)cc1,0
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,1
C#CCOc1cc(-n2nc3n(c2=O)CCCC3)c(Cl)cc1Cl,0
CCCN(CC)CC1COC2(CCC(C(C)(C)C)CC2)O1,0
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,0
CCC(=NOCC=CCl)C1=C(O)CC(C2CCOCC2)CC1=O,1
CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,1
CC(=NC#N)N(C)Cc1ccc(Cl)nc1,0
O=C(O)COc1nc(Cl)c(Cl)cc1Cl,1
O=C(CBr)OCC=CCOC(=O)CBr,1
Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,0
CCSC(C)CC1CC(=O)C(C(CC)=NOCC=CCl)=C(O)C1,1
CNC(=N[N+](=O)[O-])NCc1cnc(Cl)s1,0
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,0
CC(=NNC(=O)Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,0
CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(NC)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,1
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,1
CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,0
CC(Cc1ccc(C(C)(C)C)cc1)CN1CC(C)OC(C)C1,0
N#CCNC(=O)c1cnccc1C(F)(F)F,0
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,1
COc1nn(C(=O)NS(=O)(=O)c2ccccc2OC(F)(F)F)c(=O)n1C,1
COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,0
C#CCN1CC(=O)N(COC(=O)C2C(C=C(C)C)C2(C)C)C1=O,0
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,0
OCl,1
Cc1c(C(=O)c2c[nH]n(C)c2=O)ccc(S(C)(=O)=O)c1C1=NOCC1,1
CCCOC(=O)NCCCN(C)C,0
CC(Oc1ccc(Cl)cc1Cl)C(=O)O,0
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1,0
FC(F)(F)c1ccc(OCCCOc2c(Cl)cc(OCC=C(Cl)Cl)cc2Cl)nc1,0
Cc1cc(C)nc(Nc2ccccc2)n1,0
CCC(C)(C)C(=O)OC1=C(c2ccc(Cl)cc2Cl)C(=O)OC12CCCCC2,1
FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,1
N#CN=C1SCCN1Cc1ccc(Cl)nc1,0
CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],0
CCON=C(CC)C1=C(O)CC(c2c(C)cc(C)cc2C)CC1=O,1
CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,1
CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1)n1cncn1,0
CON(C)C(=O)Nc1ccc(Oc2ccc3c(c2)OC(C)(OC)CC3(C)C)cc1,0
C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,0
CC(C)c1ccc2cc(C(C)C)ccc2c1,1
CN=C(N)NCCCCCCN=C(C)N,0
CC(C)Nc1nc(N)nc(Cl)n1,1
CCNc1nc(N)nc(Cl)n1,0
Nc1nc(N)nc(Cl)n1,1
CNC(=O)ON=CC(C)(C)SC,0
COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2OCC(F)(F)F)n1,1
CCOC(=O)C1=NOC(c2ccccc2)(c2ccccc2)C1,0
CCOC(=O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1,0
N#Cc1c(-c2ccc(Cl)cc2)[nH]c(C(F)(F)F)c1Br,0
CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,0
Cc1[nH]n(C)c(=O)c1C(=O)c1ccc(C(F)(F)F)cc1S(C)(=O)=O,1
O=S1CCON=C1c1cc2ccccc2s1,1
CC(C)(NC(=O)NCc1ccccc1Cl)c1ccccc1,1
O=P1(N(CCCl)CCCl)NCCCO1,1
O=P1(NCCCl)OCCCN1CCCl,1
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,1
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,1
O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,1
CC1CN1P(=O)(N1CC1C)N1CC1C,1
S=P(N1CC1)(N1CC1)N1CC1,1
CC(O)(P(=O)(O)O)P(=O)(O)O,1
Brc1cc(-c2ccc(Br)c(Br)c2Br)cc(Br)c1Br,1
Brc1cc(Br)c(-c2cc(Br)c(Br)cc2Br)cc1Br,1
Clc1cccc(-c2cc(Cl)cc(Cl)c2)c1,1
Clc1cccc(-c2ccccc2)c1,1
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,1
Clc1cc(Cl)cc(-c2cc(Cl)cc(Cl)c2)c1,1
Clc1cc(Cl)c(Oc2c(Cl)cccc2Cl)cc1Cl,1
Clc1ccc(Oc2c(Cl)cccc2Cl)cc1Cl,1
Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)cc1Cl,1
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,1
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,0
O=[N+]([O-])c1ccc(Oc2cc(Cl)c(Cl)cc2Cl)cc1,0
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2)cc1,1
O=[N+]([O-])c1ccc(Oc2cccc(Cl)c2Cl)cc1,1
O=[N+]([O-])c1ccc(Oc2cc(Cl)ccc2Cl)cc1,1
O=[N+]([O-])c1ccc(Oc2c(Cl)cccc2Cl)cc1,1
O=[N+]([O-])c1ccc(Oc2ccc(Cl)c(Cl)c2)cc1,1
O=[N+]([O-])c1ccc(Oc2cc(Cl)cc(Cl)c2)cc1,1
O=[N+]([O-])c1ccc(Oc2ccc(F)cc2F)cc1,1
O=[N+]([O-])c1ccc(Oc2ccc([N+](=O)[O-])cc2-c2ccc(Cl)c(Cl)c2Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,1
O=[N+]([O-])c1ccc(Oc2ccc([N+](=O)[O-])cc2-c2cc(Cl)cc(Cl)c2Cl)c(-c2cc(Cl)cc(Cl)c2Cl)c1,1
O=[N+]([O-])c1ccc(Oc2ccc([N+](=O)[O-])cc2-c2c(Cl)ccc(Cl)c2Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,1
Cc1cccc(C)c1,1
CCCCc1ccccc1C,1
Cc1ccc(C(C)(C)C)cc1,1
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,1
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
Clc1ccc(Cl)c(Cl)c1,1
Cc1c(Cl)ccc(Cl)c1Cl,1
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],1
