SMILES,Activity
Brc1cc(Oc2cc(Br)c(Br)c(Br)c2Br)c(Br)c(Br)c1Br,1
Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,1
N#Cc1cc(Br)c(O)c(Br)c1,1
N#Cc1cc(I)c(O)c(I)c1,1
CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,1
CCCCCCCC(=O)Oc1c(I)cc(C#N)cc1I,1
CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,1
CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,1
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C=C(C)C,0
CC(C=O)Cc1ccc(C(C)C)cc1,1
CC(C=O)Cc1cccc(C(C)(C)C)c1,1
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,0
O=C(O)COc1ccc(Cl)cc1Cl,0
CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,0
CC(C)OC(=O)COc1ccc(Cl)cc1Cl,0
COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C,1
CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C,1
CC(=Cc1ccc(C(=O)O)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C,1
CC1(C)CCC(C)(C)c2cc3cc(-c4ccc(C(=O)O)cc4)ccc3cc21,0
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,1
O=C(NC1C=CCCC1)NS(=O)(=O)c1ccc(Cl)cc1,1
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,1
CC(=O)Nc1nnc(S(N)(=O)=O)s1,1
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,1
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,1
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,1
Nc1ccc(S(N)(=O)=O)cc1,0
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,1
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,1
COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,1
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,1
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,1
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,1
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1N,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,1
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0
Cc1ccc(NC(=O)N(C)C)cc1Cl,1
CON(C)C(=O)Nc1ccc(Cl)cc1,0
CC(C)c1ccc(NC(=O)N(C)C)cc1,0
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,1
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1
NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,0
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,0
Cc1ncc([N+](=O)[O-])n1CCO,0
CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,0
Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,1
CSC1=NC(C)(c2ccccc2)C(=O)N1Nc1ccccc1,0
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,0
[O-][n+]1nc(-n2ccnc2)nc2ccc(Cl)cc21,1
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1
CC(C)OC(=O)Nc1ccccc1,0
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,1
COC(=O)Nc1nc2ccccc2[nH]1,1
COC(=O)Nc1nc2ccc(S(=O)c3ccccc3)cc2[nH]1,1
COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,1
COCC(=O)Nc1cc(Sc2ccccc2)ccc1N=C(NC(=O)OC)NC(=O)OC,1
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,0
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,0
COC(=O)Nc1nc2ccc(C(=O)c3ccc(F)cc3)cc2[nH]1,1
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1
O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,0
O=C1CNC(=O)N1,1
CCN1C(=O)NC(c2ccccc2)C1=O,1
CCC1(c2ccccc2)NC(=O)N(C)C1=O,1
NC(=O)NC(=O)Cc1ccccc1,1
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1
CCC1(c2ccccc2)C(=O)NCNC1=O,1
NC(Cc1ccccc1)C(=O)O,1
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,1
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,1
Nc1c(N=Nc2ccc(-c3ccc(N=Nc4cc(S(=O)(=O)O)c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)O)c2ccccc12,1
Cc1nc(N)nc(N)c1-c1ccc(Br)cc1,1
Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,1
COc1ccc(Cc2cnc(N)nc2N)cc1OC,1
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,1
NCCc1ccccc1,1
CC(N)Cc1ccccc1,1
NCCc1ccc(O)c(O)c1,1
CNC(C)Cc1ccccc1,1
NCCc1c[nH]c2ccc(O)cc12,1
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,0
CC(C)NCC(O)c1ccc(O)c(O)c1,1
CNCC(O)c1cccc(O)c1,0
CNCC(O)c1ccc(O)c(O)c1,1
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,1
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1
Clc1ccc(C(c2ccccc2)N2CCNCC2)cc1,1
Clc1ccc(CN2CCNCC2)cc1,1
Cc1ccccc1C(c1ccccc1)N1CCNCC1,1
CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1
c1ccc(C(c2ccccc2)N2CCNCC2)cc1,1
CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1
Cc1ccccc1C(c1ccccc1)N1CCN(C)CC1,1
CC(C)(C)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,1
CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1
Nc1ccc(N=Nc2ccc(-c3ccc(N=Nc4c(S(=O)(=O)O)cc5cc(S(=O)(=O)O)c(N=Nc6ccccc6)c(O)c5c4N)cc3)cc2)c(N)c1,1
Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccc(-c4ccc(N=Nc5c(S(=O)(=O)O)cc6cc(S(=O)(=O)O)cc(N)c6c5O)cc4)cc3)c(O)c12,1
Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O,1
Cc1cc(-c2ccc(N=Nc3ccc4c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c4c3O)c(C)c2)ccc1N=Nc1ccc2c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c2c1O,1
COc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(OC)c2)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O,1
COc1cc(-c2ccc([N+]#N)c(OC)c2)ccc1[N+]#N,0
CN(C)c1ccc(N=Nc2ccccc2F)cc1,1
CN(C)c1ccc(N=Nc2ccc(F)cc2)cc1,1
Cc1ccc(N=Nc2ccc(N(C)C)cc2)cc1,1
CN(C)c1ccc(N=Nc2cccc(F)c2)cc1,1
CCNc1ccc(N=Nc2ccccc2)cc1,1
CNc1ccc(N=Nc2ccccc2)cc1,1
CN(C)c1ccc(N=Nc2cccc(C(F)(F)F)c2)cc1,1
CCc1nc(N)nc(N)c1-c1ccc(Br)cc1,0
Cc1nc(NCc2ccccc2)c2cc[nH]c2n1,0
Cc1nc(N)nc(N)c1Cc1ccc([N+](=O)[O-])cc1,0
Nc1ncc(Oc2ccc(Cl)cc2)c(N)n1,0
Cc1nc(N)nc(N)c1Oc1ccc(Cl)cc1,0
Cc1nc(N)nc(N)c1-c1ccccc1,1
CCCc1nc(N)nc(N)c1-c1ccccc1,1
CCCCCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,1
COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,1
CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0
Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,1
c1nc[nH]n1,1
Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1,1
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,0
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,0
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,0
CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1,0
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,1
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1
O=c1ccc2ccccc2o1,1
COc1c2occc2cc2ccc(=O)oc12,1
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,1
O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,1
O=C1c2ccccc2C(=O)C1c1ccccc1,1
CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,1
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,1
COC(=O)CCC(C(N)=O)N1C(=O)c2ccccc2C1=O,1
O=C1CCC(N2Cc3ccccc3C2=O)C(=O)N1,1
O=C1CC(N2Cc3ccccc3C2=O)CC(=O)N1,0
NC(=O)C(CCC(=O)O)N1C(=O)c2ccccc2C1=O,1
O=C(O)CN1C(=O)c2ccccc2C1=O,1
O=C(O)CCCN1C(=O)c2ccccc2C1=O,1
O=C1CCC(N2C(=O)c3cccc([N+](=O)[O-])c3C2=O)C(=O)N1,1
Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,1
O=C1CCC(N2C(=O)C3CCCCC3C2=O)C(=O)N1,0
O=C1CCC(N2C(=O)CCC2=O)C(=O)N1,0
NC(=O)CN1C(=O)c2ccccc2C1=O,0
CCCCN1C(=O)c2ccccc2C1=O,1
NC(=O)CCC(C(=O)O)N1C(=O)c2ccccc2C1=O,0
O=C1c2ccccc2C(=O)N1c1cccnc1,0
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)O1,0
NC(=O)CCCN1C(=O)c2ccccc2C1=O,1
O=C1c2ccccc2C(=O)N1c1ccccc1,1
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
O=C1NCCCC1N1C(=O)c2ccccc2S1(=O)=O,0
CN1C(=O)c2ccccc2C1=O,1
CN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,1
O=C1NC(=O)c2ccccc21,1
O=C1CCC(N2C(=O)c3ccccc3S2(=O)=O)C(=O)N1,0
O=C1NCCCC1N1Cc2ccccc2C1=O,1
O=C1c2ccccc2C(=O)N1N1C(=O)c2ccccc2C1=O,0
O=C(O)CC(C(=O)O)N1C(=O)c2ccccc2C1=O,1
O=C(O)CCC(C(=O)O)N1C(=O)c2ccccc2C1=O,1
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,1
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,1
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1
CN(C)CCC=C1c2ccccc2COc2ccccc21,0
CN(C)CCC=C1c2ccccc2CSc2ccccc21,0
CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,0
CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,1
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,1
CNCCCC12CCC(c3ccccc31)c1ccccc12,0
CN1CCN2c3ncccc3Cc3ccccc3C2C1,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1
CNCCC=C1c2ccccc2CCc2ccccc21,1
CNCCCC1c2ccccc2C=Cc2ccccc21,1
CNCCCN1c2ccccc2CCc2ccccc21,1
CN(C)CCCN1c2ccccc2CCc2ccccc21,1
CN(C)CCC=C1c2ccccc2CCc2ccccc21,1
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,1
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3C(O)C12,1
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O,1
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(O)C3CC12,1
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,1
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,1
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,1
CC(=O)C1(N)Cc2c(O)c3c(c(O)c2C(OC2CC(O)C(O)CO2)C1)C(=O)c1ccccc1C3=O,1
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)COC(=O)CCN)CC3OC1OC(C)C(O)C(O)C1F,1
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,1
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,0
CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,1
COC1=CC=C2C3Cc4ccc(OC)c5c4C2(CCN3C)C1O5,1
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,1
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,0
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0
Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,0
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,0
Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,1
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,1
CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,0
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,1
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,1
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,1
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,1
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,1
CS(=O)(=O)Nc1ccc2c(c1)C(=O)CC1(CCN(CCc3ccc4nonc4c3)CC1)O2,1
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,1
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,1
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,0
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,1
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0
C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12,1
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,0
COc1ccc2cc(C(C)C(=O)O)ccc2c1,1
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,1
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,1
CC(C)Cc1ccc(C(C)C(=O)O)cc1,1
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,1
COc1ccc2cc(CCC(C)=O)ccc2c1,1
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,1
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,1
