SMILES,Activity
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,1
CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,1
NC(=O)c1ccc(N)nc1,1
CN1CCCC1c1cccnc1,1
c1ccc(C2(N3CCCCC3)CCCCC2)cc1,0
CNC1(c2ccccc2Cl)CCCCC1=O,0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,0
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)O)c3)C=C2)c2ccccc2S(=O)(=O)O)cc1,0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1,0
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,1
CCC1CCNC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)C1,0
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,0
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,1
CNC1C(O)C(OC2C(NC(=O)C(O)CN)CC(N)C(OC3OC(CN)C(O)C(O)C3O)C2O)OCC1(C)O,1
NCC1CCC(N)C(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)O1,1
CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,1
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,1
CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)=CCC3N)C2O)OCC1(C)O,0
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,1
CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,1
CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,1
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC2(C)C1(O)C(=O)CCl,1
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1C(=O)CO,1
CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF,1
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,1
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,1
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,1
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,1
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,1
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,1
COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13,0
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1
CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,0
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,1
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,1
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC21C,1
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,1
CC(=O)C1(O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,1
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C=CC4(C)C3CCC21C,1
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,1
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,1
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,1
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,1
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,1
CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2O,1
C=CCC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C=CC21C,0
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,1
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,0
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,1
ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,1
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,1
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,1
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,1
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,1
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,1
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,1
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,1
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,1
CCCC(C)C1(CC)C(=O)N=C(O)NC1=O,1
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,1
Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1F,1
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Cl,1
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,1
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,1
Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,1
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,1
Nc1ccn(C2CCC(CO)O2)c(=O)n1,1
Nc1nc(=O)n(C2CC(O)C(CO)O2)cc1Br,1
Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,1
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,1
N=c1ccn2c(n1)OC1C(O)C(CO)OC12,1
Nc1ncnc2nc[nH]c12,1
Nc1nc2nc[nH]c2c(=O)[nH]1,1
Nc1ncnc2c1ncn2C1CC(O)C(CO)O1,1
Nc1nc2n[nH]nc2c(=O)[nH]1,1
Cn1cnc2c1c(=O)[nH]c(=O)n2C,1
Cn1c(=O)c2[nH]cnc2n(C)c1=O,1
Nc1nc(=S)c2[nH]cnc2[nH]1,1
S=c1nc[nH]c2nc[nH]c12,1
O=c1[nH]cc(F)c(=O)[nH]1,1
CCCc1cc(=O)[nH]c(=S)[nH]1,1
S=C1NCCN1,1
CC1CNC(=S)N1,1
O=NN1CCNC1=S,1
CCOC(=O)n1ccn(C)c1=S,1
Cn1cc[nH]c1=S,1
CCCCCCCCCCCCCN1CC(C)OC(C)C1,1
CCCCCCCCCCCCN1CC(C)OC(C)C1,1
CC1(C)OC(=O)NC1=O,1
CN1C(=O)OC(C)(C)C1=O,1
CCC1(C)OC(=O)N(C)C1=O,1
NC(=O)N1c2ccccc2C=Cc2ccccc21,1
CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,1
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,1
O=C(O)C(Br)Br,1
O=C(O)C(Cl)Cl,1
O=C(O)CCl,1
CCCC(CCC)C(=O)O,1
O=C(O)C(Cl)(Cl)Br,1
O=C(O)C(Cl)Br,1
N#CCCl,0
N#CC(Cl)Cl,0
N#CC(Cl)(Cl)Cl,1
N#CC(Cl)Br,0
N#CC(Br)Br,0
COCC(=O)O,1
COC(C)C(=O)O,0
COC(C)CO,1
CCOCC(=O)O,1
CCCOCC(=O)O,1
CCCCOCC(=O)O,0
CCCCC(CCC)C(=O)O,1
CCCCC(CCCC)C(=O)O,1
COC(=O)CCCCC(=O)OC,1
CCOC(=O)CCCCC(=O)OCC,1
CCCOC(=O)CCCCC(=O)OCCC,1
CCCCOC(=O)CCCCC(=O)OCCCC,1
CC(C)COC(=O)CCCCC(=O)OCC(C)C,1
CNC(=S)NC,1
CN(C)C(=O)N(C)C,1
CN(C)C(=S)N(C)C,1
CCCCNC(=S)NCCCC,1
CN(N=O)C(=N)N[N+](=O)[O-],1
CN(C)C(=O)N(C)N=O,1
CN(N=O)C(N)=O,1
CCCN(N=O)C(N)=O,1
CCN(CC)C(=O)N(C)N=O,1
CNC(=O)N(C)C,0
NC(=O)NO,1
CNC(N)=S,1
CCNC(N)=S,1
NC(N)=S,1
CCOC(N)=O,1
CCCOC(N)=O,1
CCOC(=O)OCC,1
COS(C)(=O)=O,1
CCOS(C)(=O)=O,1
CC(C)OS(C)(=O)=O,1
CS(=O)(=O)OCOS(C)(=O)=O,1
CCOS(=O)(=O)CC,1
CCS(=O)(=O)OC,1
CS(=O)(=O)OCCCOS(C)(=O)=O,1
CC(=O)OCN=[N+](C)[O-],1
O=C(C(F)(F)F)C(F)(F)F,1
O=C(C(Cl)Cl)C(Cl)Cl,1
ClC(Cl)Br,1
BrCCBr,0
OCC(Br)CBr,1
FC(F)(F)C(Cl)Br,1
COC(F)(F)C(Cl)Cl,1
FC(F)OC(F)(F)C(F)Cl,1
FCOC(C(F)(F)F)C(F)(F)F,1
CN(C)CCOC(c1ccccc1)c1ccccc1,0
CCOCC,1
CCCCOCCCC,0
COCCOC(C)=O,1
CCOCCO,1
COCCOC,1
COCCOCCOC,1
COCCOCCOCCOC,1
CCOCCOCCOCC,0
CCOCCOC(C)=O,1
CN(CCCl)CCCl,1
CO,1
CCC#N,1
CCCC#N,1
C=CCC#N,1
CCC=CC#N,1
C=C(Cl)C#N,1
CC1=C2CC3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,1
CC1=C2C(=O)C3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,1
CC1=C2CC3C(CC=C4CC(OC5OC(CO)C(O)C(O)C5O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,1
Clc1ccccc1CNCC1CCC(CNCc2ccccc2Cl)CC1,1
O=C(O)c1ccc(CCN2CCN(CC=Cc3ccc(Cl)cc3)CC2)cc1,1
CCN(CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,1
O=C(O)C(S)C(S)C(=O)O,1
CC(C)(S)C(N)C(=O)O,1
OCC(S)CS,1
CS(=O)(=O)OCCCCOS(C)(=O)=O,0
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,0
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)C,0
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)C)CC(O)CC1O,0
CC(CS)C(=O)N1CCCC1C(=O)O,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,1
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,1
CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C,1
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,1
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,1
CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,0
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,0
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0
C[Si](C)(O[Si](C)(C)c1ccccc1)c1ccccc1,1
C[Si](C)(C)O[SiH](O[Si](C)(C)C)c1ccccc1,1
C[Si](C)(C)O[Si](O[Si](C)(C)C)(c1ccccc1)c1ccccc1,1
C[Si]1(C)O[Si](C)(C)O[Si](C)(c2ccccc2)O1,1
C[Si]1(C)O[Si](C)(c2ccccc2)O[Si](C)(c2ccccc2)O1,1
C[Si]1(C)O[Si](C)(C)O[Si](C)(c2ccccc2)O[Si](C)(C)O1,1
C[Si]1(C)O[Si](C)(c2ccccc2)O[Si](C)(C)O[Si](C)(c2ccccc2)O1,1
C[Si]1(C)O[SiH](c2ccccc2)O[Si](C)(C)O[Si](C)(C)O1,1
C[Si]1(c2ccccc2)CC[Si](C)(c2ccccc2)O1,1
CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,1
CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,1
CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,1
CCCCCC(O)CCC1C(O)CC(=O)C1CC=CCCCC(=O)O,1
CCCCCC(O)C=CC1C2CC(OO2)C1CC=CCCCC(=O)O,1
CCCCCC(O)C=CC1C(=O)CC(O)C1CC=CCCCC(=O)O,1
CCCCCC(O)C=CC1OC2CC(O2)C1CC=CCCCC(=O)O,0
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1,1
CCC12C=CCN3CCC4(c5cc(C6(C(=O)OC)CC7CC(C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)C4C(O)(C(=O)OC)C1OC(C)=O)C32,1
COc1ccc(CC2NC(=O)C=CCC(C(C)C3OC3c3ccccc3)OC(=O)C(CC(C)C)OC(=O)C(C)CNC2=O)cc1Cl,1
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O,1
COc1ccc(CC(O)c2cc(OC)c(OC)c(OC)c2)cc1O,1
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,1
COc1cc2cc(c1Cl)N(C)C(=O)CC(OC(=O)C(C)N(C)C(C)=O)C1(C)OC1C(C)C1CC(O)(NC(=O)O1)C(OC)C=CC=C(C)C2,1
COC(C(C)=CC=CC(C)=Cc1coc(C)n1)C(C)C1CC(O)C2(C)OC2C=CC(C)C2CC(CC(=O)O2)CC2OC2C(=O)O1,1
C=C(Cl)C=CC(O)CC(=C)CC1OC2C(C)C(OC(=O)CC3CC(OC(C)=O)CC4(CC(C)(O)CC(CC(=C)C(C)C(OC(C)=O)C(C)C(=O)CC5CC(OC)CC6(CC(O)CC(C=CCCCC7OC(O)(CC(O)C7C)C2O)O6)O5)O4)O3)C1O,1
COc1cc2c(c(OC)c1OC)-c1cc3c(cc1C(OC(C)=O)C1COC(=O)C1C2)OCO3,1
COc1c(Cl)c(O)c(Cl)c(C)c1C(=O)OC(C(C)O)C(O)CC=O,1
NNC(N)=O,1
NNC(N)=S,1
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,1
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O,1
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,1
CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CC(=O)O,1
CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,1
OCc1c[nH]c2ccccc12,1
CC(C)NCC(O)COc1cccc2[nH]ccc12,1
CC(C)NCC(O)COc1cccc2ccccc12,1
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0
COCCc1ccc(OCC(O)CNC(C)C)cc1,0
C=CCc1ccccc1OCC(O)CNC(C)C,1
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,1
C=CC(=O)NCNC(=O)C=C,1
C=CC=O,0
CNC(=O)ON=C(SC)C(=O)N(C)C,0
CNC(=O)ON=C(C)SC,0
CCCC1CCCCN1C,1
CCCC1=NCCCC1,1
CCCC1CCCCN1,1
CC(=O)N1C=C(C2CCCCN2)CCC1,1
c1cncc(C2CCCCN2)c1,1
CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,0
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,1
CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,1
CCSCc1ccccc1OC(=O)NC,0
CNC(=O)Oc1cc(C)c(SC)c(C)c1,1
CNC(=O)Oc1ccc(N(C)C)c(C)c1,1
CNC(=O)Oc1cccc2c1OC(C)(C)C2,1
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,1
CNC(=O)Oc1cccc2ccccc12,1
O=S(=O)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
CCN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
C1COCCO1,0
CCCCCCCCCCOc1cc2c(=O)c(C(=O)OCC)c[nH]c2cc1OCC,1
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,1
CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1,1
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1
NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,1
CN1CC2CC1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,0
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,1
CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,1